,A,A段落,B,B段落,Minihash相似度,抄襲程度,A文,B文,name
78,原文,第8段,今日,第3段,0.1484375,低相似性,「人生沒有辦法知道未來是怎麼樣，你很難去掌握以後一定是做什麼。你不知道生活會牽著你去哪。」如今，我主要的工作是在做汽車零件、農業機械的進出口貿易，但只要漢霖說唱公演，我就會到現場表演相聲。,綜合媒體報導，一段 20 年前的維大力廣告，經典逗趣的台詞至今仍讓許多民眾琅琅上口。廣告中和資深演員蔡振南對話的外國人，現在究竟去哪了呢？事實上，他是來自非洲的伊馮（Yvon Pierre Loufoua），現年 52 歲，因為當年來到台灣就愛上了這片土地，因此選擇長住台灣。現在的他從事汽車零件、農業機械進出口貿易，但仍偶爾會上綜藝節目，更是台灣第一位「非洲相聲演員」。,原文第8段
79,原文,第8段,lovenews,第6段,0.2265625,高相似性,「人生沒有辦法知道未來是怎麼樣，你很難去掌握以後一定是做什麼。你不知道生活會牽著你去哪。」如今，我主要的工作是在做汽車零件、農業機械的進出口貿易，但只要漢霖說唱公演，我就會到現場表演相聲。,沒想到警察接近後親切告知「這裡等不到公車的」，主動載伊馮到可以等車的地方，他說當下的心情滿是愧疚。現在的他主要工作是汽車零件、農業機械的進出口貿易，副業則是很特別的「相聲演員」，這樣的緣分是有次在教英文時被漢霖說唱團團長王振全聽到，猛烈邀請後成了台灣第一位非洲裔的相聲演員。,原文第8段
80,原文,第8段,lookernews,第6段,0.171875,低相似性,「人生沒有辦法知道未來是怎麼樣，你很難去掌握以後一定是做什麼。你不知道生活會牽著你去哪。」如今，我主要的工作是在做汽車零件、農業機械的進出口貿易，但只要漢霖說唱公演，我就會到現場表演相聲。,伊馮坦言，那個時候對警察都沒有好印象，所以就假裝自己不會中文，也不是很想攀談，沒想到對方卻親切說：「這裡等不到公車的！」接著就主動在他到可以等車的地方，讓他直呼台灣真的是有著滿滿的人情味，也有點愧咎，竟然假裝自己不會中文，不過也因為台灣人真的很讚，所以才一待就是30年。,原文第8段
81,原文,第8段,CTWANT,第3段,0.109375,低相似性,「人生沒有辦法知道未來是怎麼樣，你很難去掌握以後一定是做什麼。你不知道生活會牽著你去哪。」如今，我主要的工作是在做汽車零件、農業機械的進出口貿易，但只要漢霖說唱公演，我就會到現場表演相聲。,根據《換日線》報導，這位非洲演員伊馮在30多年前從家鄉剛果到大陸當交換學生，但當時的大陸社會風氣較封閉且非常排外，因此他聽從朋友的建議改到台灣來看看，他因此被這裡的人情味感動，即使離開了，也因為不捨又跑回來。,原文第8段
82,原文,第8段,udn,第3段,0.21875,高相似性,「人生沒有辦法知道未來是怎麼樣，你很難去掌握以後一定是做什麼。你不知道生活會牽著你去哪。」如今，我主要的工作是在做汽車零件、農業機械的進出口貿易，但只要漢霖說唱公演，我就會到現場表演相聲。,而在新聞系學生劉郁葶於「換日線」撰寫的內容中，她採訪到了伊馮，透露了伊馮如今主要在做汽車零件、農業機械的進出口貿易，不僅如此，他也是漢霖說唱團的相聲演員，更是全台首位非洲裔的相聲演員。,原文第8段
83,原文,第8段,TVBS1,第3段,0.1171875,低相似性,「人生沒有辦法知道未來是怎麼樣，你很難去掌握以後一定是做什麼。你不知道生活會牽著你去哪。」如今，我主要的工作是在做汽車零件、農業機械的進出口貿易，但只要漢霖說唱公演，我就會到現場表演相聲。,據網媒換日線報導，現年52歲的伊馮表示，當初會來到亞洲主因是國家政策，先赴中國北京擔任語言交換生再到杭州念大學，但當地排外情況嚴重，在朋友建議下來到台灣，沒想到卻深深被這塊土地的人民熱情吸引駐留，「我試過離開台灣，到頭來還是捨不得，台灣已留在我的心上了」！,原文第8段
84,原文,第8段,網路溫度計,第6段,0.265625,高相似性,「人生沒有辦法知道未來是怎麼樣，你很難去掌握以後一定是做什麼。你不知道生活會牽著你去哪。」如今，我主要的工作是在做汽車零件、農業機械的進出口貿易，但只要漢霖說唱公演，我就會到現場表演相聲。,而伊馮在台定居後主要是做汽車零件、農業機械的進出口貿易，但他的副業則是天差地遠的「相聲演員」。,原文第8段
85,原文,第8段,Fun一下,第6段,0.2265625,高相似性,「人生沒有辦法知道未來是怎麼樣，你很難去掌握以後一定是做什麼。你不知道生活會牽著你去哪。」如今，我主要的工作是在做汽車零件、農業機械的進出口貿易，但只要漢霖說唱公演，我就會到現場表演相聲。,沒想到警察接近後親切告知「這裡等不到公車的」，主動載伊馮到可以等車的地方，他說當下的心情滿是愧疚。現在的他主要工作是汽車零件、農業機械的進出口貿易，副業則是很特別的「相聲演員」，這樣的緣分是有次在教英文時被漢霖說唱團團長王振全聽到，猛烈邀請後成了台灣第一位非洲裔的相聲演員。,原文第8段
86,原文,第8段,三立1,第4段,0.1171875,低相似性,「人生沒有辦法知道未來是怎麼樣，你很難去掌握以後一定是做什麼。你不知道生活會牽著你去哪。」如今，我主要的工作是在做汽車零件、農業機械的進出口貿易，但只要漢霖說唱公演，我就會到現場表演相聲。,伊馮30年前離開家鄉到中國大陸學習中文，但因當年大陸社會封閉，加上一些因素，他轉而來到台灣，原本沒想要多留的他被台灣人的熱情與親切吸引，一待就是30年，更在台灣結婚並育有一對寶貝兒女，對於爸爸曾因廣告走紅，伊馮透露女兒比較害羞，不是很喜歡提到這件事，但兒子就比較大方。擁有台灣永久居留權的他事業小有所成，目前把兒子送到美國讀書，而他也坦言剛果籍到許多國家都很麻煩，想要放棄原本國籍、獲得中華民國國籍。,原文第8段
87,原文,第8段,達人秀,第4段,0.1015625,低相似性,「人生沒有辦法知道未來是怎麼樣，你很難去掌握以後一定是做什麼。你不知道生活會牽著你去哪。」如今，我主要的工作是在做汽車零件、農業機械的進出口貿易，但只要漢霖說唱公演，我就會到現場表演相聲。,然而伊馮過去是先後在大陸的北京、杭州念書，然而他卻直言適應困難，並指出「那時的大陸比起現在封閉許多，很排外而且人與人之間距離感深」，是台灣的人情味讓他卸下心防。據悉，伊馮起初到台灣身無分文，因為他一心想離開，然而來到這裡卻讓他改觀，他舉例警察的熱心、高中生替他找工作等等，這才讓伊馮開始願意接受這裡的文化，甚至首度嘗試中式料理。,原文第8段
88,原文,第9段,三立2,第3段,0.1484375,低相似性,「台灣已經留在我的心上了」，我曾經離開台灣多次，但後來又跑回來，才發現我離不開台灣。曾經有位美國朋友，他從美國來台灣學相聲，進出台灣多趟，之後到新加坡工作。在他眼中，台灣建築物密集、交通秩序混亂，像是「養豬的地方」，因此每次看到我就說：「伊馮你怎麼還在這？世界這麼大，你為什麼一定要待在台灣？」我都笑而不答，我試過離開台灣，到頭來還是捨不得。,今年52歲的伊馮，平常因為工作關係，台北桃園兩地跑，相當享受現在的生活，雖然住台灣已經三十多年，但目前僅以永久居留權定居，他也自曝：「有一陣子在想，想放棄剛果國籍，因為原本國籍到哪邊都有點不方便，像是去大陸、香港都很麻煩。」訪談間他也笑說，想領台灣身分證，他覺得台灣是一個很自由的國家，他很喜歡去哪都很方便，還有投票權，而被記者問到本身有關心台灣政治？伊馮大笑：「以前我對政治很熱衷，當年我是扁迷，因為我覺得阿扁從一個辛苦小孩，一路爬到台北市長、總統，這個過程讓人覺得很厲害，但他被關以後，就不喜歡了，現在也對政治沒有這麼熱衷。」,原文第9段
89,原文,第9段,今日,第5段,0.1953125,低相似性,「台灣已經留在我的心上了」，我曾經離開台灣多次，但後來又跑回來，才發現我離不開台灣。曾經有位美國朋友，他從美國來台灣學相聲，進出台灣多趟，之後到新加坡工作。在他眼中，台灣建築物密集、交通秩序混亂，像是「養豬的地方」，因此每次看到我就說：「伊馮你怎麼還在這？世界這麼大，你為什麼一定要待在台灣？」我都笑而不答，我試過離開台灣，到頭來還是捨不得。,伊馮提到，自己後來找到教英文的工作，並且被《漢霖民俗說唱藝術團》的團長王振全相中，認為他雖然是非洲人，中文卻帶「北京腔」，實在太有趣，因此邀請他加入劇團，沒想到，他就這樣成為台灣第一位非裔相聲演員。伊馮最後也提到，自己曾有美國的朋友因為不習慣台灣混亂的市容，形容是「養豬的地方」，質疑他為何選擇待在台灣，但伊馮卻不這麼認為；他直言，正是看到了台灣的美才讓他選擇留下來。,原文第9段
90,原文,第9段,lovenews,第3段,0.15625,低相似性,「台灣已經留在我的心上了」，我曾經離開台灣多次，但後來又跑回來，才發現我離不開台灣。曾經有位美國朋友，他從美國來台灣學相聲，進出台灣多趟，之後到新加坡工作。在他眼中，台灣建築物密集、交通秩序混亂，像是「養豬的地方」，因此每次看到我就說：「伊馮你怎麼還在這？世界這麼大，你為什麼一定要待在台灣？」我都笑而不答，我試過離開台灣，到頭來還是捨不得。,伊馮曾在3月28日上《綜藝大熱門》，特別穿上當時拍攝的服裝外，還和陳漢典重現「維大力ㄎ？義大利？維大力～Is it good to drink？哩公蝦（台語，你說什麼）？」吳宗憲在節目中還透露，和伊馮對手演員蔡振南當時不只有演，還是這部廣告的導演！,原文第9段
91,原文,第9段,lookernews,第3段,0.2109375,高相似性,「台灣已經留在我的心上了」，我曾經離開台灣多次，但後來又跑回來，才發現我離不開台灣。曾經有位美國朋友，他從美國來台灣學相聲，進出台灣多趟，之後到新加坡工作。在他眼中，台灣建築物密集、交通秩序混亂，像是「養豬的地方」，因此每次看到我就說：「伊馮你怎麼還在這？世界這麼大，你為什麼一定要待在台灣？」我都笑而不答，我試過離開台灣，到頭來還是捨不得。,據《換日線》報導，伊馮其實一開始，是要到中國當交換學生學習中文，沒想到過去之後，卻發現當時的社會風氣很封閉，尤其非常排外，因此過得不是很好，後來被推薦來台灣，也只抱著「沾個醬油」的態度，預計待一下就想離開了，沒想到當時卻遇到讓他永生難忘的事情，變決定留在這個熱情的國度。,原文第9段
92,原文,第9段,CTWANT,第3段,0.15625,低相似性,「台灣已經留在我的心上了」，我曾經離開台灣多次，但後來又跑回來，才發現我離不開台灣。曾經有位美國朋友，他從美國來台灣學相聲，進出台灣多趟，之後到新加坡工作。在他眼中，台灣建築物密集、交通秩序混亂，像是「養豬的地方」，因此每次看到我就說：「伊馮你怎麼還在這？世界這麼大，你為什麼一定要待在台灣？」我都笑而不答，我試過離開台灣，到頭來還是捨不得。,根據《換日線》報導，這位非洲演員伊馮在30多年前從家鄉剛果到大陸當交換學生，但當時的大陸社會風氣較封閉且非常排外，因此他聽從朋友的建議改到台灣來看看，他因此被這裡的人情味感動，即使離開了，也因為不捨又跑回來。,原文第9段
93,原文,第9段,udn,第3段,0.0703125,低相似性,「台灣已經留在我的心上了」，我曾經離開台灣多次，但後來又跑回來，才發現我離不開台灣。曾經有位美國朋友，他從美國來台灣學相聲，進出台灣多趟，之後到新加坡工作。在他眼中，台灣建築物密集、交通秩序混亂，像是「養豬的地方」，因此每次看到我就說：「伊馮你怎麼還在這？世界這麼大，你為什麼一定要待在台灣？」我都笑而不答，我試過離開台灣，到頭來還是捨不得。,而在新聞系學生劉郁葶於「換日線」撰寫的內容中，她採訪到了伊馮，透露了伊馮如今主要在做汽車零件、農業機械的進出口貿易，不僅如此，他也是漢霖說唱團的相聲演員，更是全台首位非洲裔的相聲演員。,原文第9段
94,原文,第9段,TVBS1,第3段,0.1640625,低相似性,「台灣已經留在我的心上了」，我曾經離開台灣多次，但後來又跑回來，才發現我離不開台灣。曾經有位美國朋友，他從美國來台灣學相聲，進出台灣多趟，之後到新加坡工作。在他眼中，台灣建築物密集、交通秩序混亂，像是「養豬的地方」，因此每次看到我就說：「伊馮你怎麼還在這？世界這麼大，你為什麼一定要待在台灣？」我都笑而不答，我試過離開台灣，到頭來還是捨不得。,據網媒換日線報導，現年52歲的伊馮表示，當初會來到亞洲主因是國家政策，先赴中國北京擔任語言交換生再到杭州念大學，但當地排外情況嚴重，在朋友建議下來到台灣，沒想到卻深深被這塊土地的人民熱情吸引駐留，「我試過離開台灣，到頭來還是捨不得，台灣已留在我的心上了」！,原文第9段
95,原文,第9段,網路溫度計,第4段,0.140625,低相似性,「台灣已經留在我的心上了」，我曾經離開台灣多次，但後來又跑回來，才發現我離不開台灣。曾經有位美國朋友，他從美國來台灣學相聲，進出台灣多趟，之後到新加坡工作。在他眼中，台灣建築物密集、交通秩序混亂，像是「養豬的地方」，因此每次看到我就說：「伊馮你怎麼還在這？世界這麼大，你為什麼一定要待在台灣？」我都笑而不答，我試過離開台灣，到頭來還是捨不得。,根據《換日線》的報導，其實伊馮來台已經30年了，他當初會來華人地區主要是因國家政策，但原本預計在中國發展的他，因當時的中國社會風氣封閉，排外情況讓伊馮受挫，因此在朋友的推薦之下前往台灣——原本只打算待一陣子的他，一下子就被台灣人的熱情和親切吸引。,原文第9段
96,原文,第9段,Fun一下,第3段,0.15625,低相似性,「台灣已經留在我的心上了」，我曾經離開台灣多次，但後來又跑回來，才發現我離不開台灣。曾經有位美國朋友，他從美國來台灣學相聲，進出台灣多趟，之後到新加坡工作。在他眼中，台灣建築物密集、交通秩序混亂，像是「養豬的地方」，因此每次看到我就說：「伊馮你怎麼還在這？世界這麼大，你為什麼一定要待在台灣？」我都笑而不答，我試過離開台灣，到頭來還是捨不得。,伊馮曾在3月28日上《綜藝大熱門》，特別穿上當時拍攝的服裝外，還和陳漢典重現「維大力ㄎ？義大利？維大力～Is it good to drink？哩公蝦（台語，你說什麼）？」吳宗憲在節目中還透露，和伊馮對手演員蔡振南當時不只有演，還是這部廣告的導演！,原文第9段
97,原文,第9段,三立1,第3段,0.1796875,低相似性,「台灣已經留在我的心上了」，我曾經離開台灣多次，但後來又跑回來，才發現我離不開台灣。曾經有位美國朋友，他從美國來台灣學相聲，進出台灣多趟，之後到新加坡工作。在他眼中，台灣建築物密集、交通秩序混亂，像是「養豬的地方」，因此每次看到我就說：「伊馮你怎麼還在這？世界這麼大，你為什麼一定要待在台灣？」我都笑而不答，我試過離開台灣，到頭來還是捨不得。,《三立新聞網》獨家訪問到伊馮，對於一支汽水廣告播了20年紅遍全台，伊馮也相當驚訝，坦言當初來台沒想過要從事演藝圈，拍了廣告之後才簽下了經紀約，不過他自認個性不適合這個行業，更透露當年拍廣告時蔡振南曾想幫他出唱片，讓伊馮從練習他的歌開始，「但我根本不是這塊料啊！」因此之後便沒在演藝圈繼續發展，目前則主要從事剛果和台灣之間汽車零件的進出口貿易。,原文第9段
98,原文,第9段,達人秀,第5段,0.21875,高相似性,「台灣已經留在我的心上了」，我曾經離開台灣多次，但後來又跑回來，才發現我離不開台灣。曾經有位美國朋友，他從美國來台灣學相聲，進出台灣多趟，之後到新加坡工作。在他眼中，台灣建築物密集、交通秩序混亂，像是「養豬的地方」，因此每次看到我就說：「伊馮你怎麼還在這？世界這麼大，你為什麼一定要待在台灣？」我都笑而不答，我試過離開台灣，到頭來還是捨不得。,而伊馮也鼓勵台灣人，更熟悉並熱愛自己的文化。他指出，過去曾有一名美國朋友因為不習慣台灣混亂的市容更稱是「養豬的地方」，不過伊馮卻從過去只想當個過客，到現在才發現「我離不開台灣」，透過一位外國人的眼睛，他認為台灣人反倒對外國文化很熟悉，他遺憾表示「台灣人不好好發揮自身的傳統文化，真的很可惜」。,原文第9段
99,原文,第10段,三立2,第2段,0.078125,低相似性,回想起一開始來台的經歷，因為抱持著待一段時間就離開的想法，所以身上只帶著 1,還記得20年前的維大力汽水廣告中的黑人嗎？經典台詞「維大力？義大利？維大力～Is it good to drink？」到現在依舊是大家爭相模仿的對象，他就是來自非洲剛果的伊馮（本名：Yvon Pierre Loufoua），近日他的近況曝光，做著進口貿易生意的伊馮，在台灣生了一對寶貝兒女，談到台灣，他透露非常喜歡台灣這個國家，在這邊住近這三十年，他開始在想放棄原本國家國籍，而訪談間，他也意外自爆自己曾對政治很熱衷。,原文第10段
100,原文,第10段,今日,第2段,0.0625,低相似性,回想起一開始來台的經歷，因為抱持著待一段時間就離開的想法，所以身上只帶著 1,「維大力...義大利？Is it good to drink？」還記得這幾句熟悉的廣告台詞嗎？20 年前的維大力經典廣告中，資深演員蔡振南和一位外國人逗趣的對話，至今仍深深印在許多民眾的腦海。時隔多年，許多人都很好奇「廣告中那個黑人去哪了？」近來有媒體追蹤報導，原來他是來自非洲剛果的伊馮（Yvon Pierre Loufoua），而現年 52 歲的他近況也曝光了！,原文第10段
101,原文,第10段,lovenews,第4段,0.1328125,低相似性,回想起一開始來台的經歷，因為抱持著待一段時間就離開的想法，所以身上只帶著 1,新聞系學生劉郁葶在《換日線》採訪報導，伊馮當初會來到華人地帶主要是因為國家政策，一開始是到北京擔任語言交換學生再去杭州念大學，當時的大陸社會較現在封閉，排外情況相對嚴重的關係，在朋友建議和推薦之下決定來到台灣。沒想到原本只是抱持著待一下就離開的想法，卻深深被這塊土地的人民熱情和親切吸引。,原文第10段
102,原文,第10段,lookernews,第6段,0.1015625,低相似性,回想起一開始來台的經歷，因為抱持著待一段時間就離開的想法，所以身上只帶著 1,伊馮坦言，那個時候對警察都沒有好印象，所以就假裝自己不會中文，也不是很想攀談，沒想到對方卻親切說：「這裡等不到公車的！」接著就主動在他到可以等車的地方，讓他直呼台灣真的是有著滿滿的人情味，也有點愧咎，竟然假裝自己不會中文，不過也因為台灣人真的很讚，所以才一待就是30年。,原文第10段
103,原文,第10段,CTWANT,第2段,0.0703125,低相似性,回想起一開始來台的經歷，因為抱持著待一段時間就離開的想法，所以身上只帶著 1,「義大利？維大力～Its good to drink？」這是老牌經典汽水維大力紅遍大街小巷的廣告詞，其中的黑人演員是來自非洲的伊馮，21年過去了，他不但沒有離開台灣，反而還落地生根成為台灣女婿，更當上台灣第一位「非裔相聲演員」！,原文第10段
104,原文,第10段,udn,第3段,0.078125,低相似性,回想起一開始來台的經歷，因為抱持著待一段時間就離開的想法，所以身上只帶著 1,而在新聞系學生劉郁葶於「換日線」撰寫的內容中，她採訪到了伊馮，透露了伊馮如今主要在做汽車零件、農業機械的進出口貿易，不僅如此，他也是漢霖說唱團的相聲演員，更是全台首位非洲裔的相聲演員。,原文第10段
105,原文,第10段,TVBS1,第3段,0.0546875,低相似性,回想起一開始來台的經歷，因為抱持著待一段時間就離開的想法，所以身上只帶著 1,據網媒換日線報導，現年52歲的伊馮表示，當初會來到亞洲主因是國家政策，先赴中國北京擔任語言交換生再到杭州念大學，但當地排外情況嚴重，在朋友建議下來到台灣，沒想到卻深深被這塊土地的人民熱情吸引駐留，「我試過離開台灣，到頭來還是捨不得，台灣已留在我的心上了」！,原文第10段
106,原文,第10段,網路溫度計,第4段,0.109375,低相似性,回想起一開始來台的經歷，因為抱持著待一段時間就離開的想法，所以身上只帶著 1,根據《換日線》的報導，其實伊馮來台已經30年了，他當初會來華人地區主要是因國家政策，但原本預計在中國發展的他，因當時的中國社會風氣封閉，排外情況讓伊馮受挫，因此在朋友的推薦之下前往台灣——原本只打算待一陣子的他，一下子就被台灣人的熱情和親切吸引。,原文第10段
107,原文,第10段,Fun一下,第4段,0.140625,低相似性,回想起一開始來台的經歷，因為抱持著待一段時間就離開的想法，所以身上只帶著 1,據《換日線》報導，伊馮當初會來到華人地帶主要是因為國家政策，一開始是到北京擔任語言交換學生再去杭州念大學，當時的大陸社會較現在封閉，排外情況相對嚴重的關係，在朋友建議和推薦之下決定來到台灣。沒想到原本只是抱持著待一下就離開的想法，卻深深被這塊土地的人民熱情和親切吸引。,原文第10段
108,原文,第10段,三立1,第3段,0.0703125,低相似性,回想起一開始來台的經歷，因為抱持著待一段時間就離開的想法，所以身上只帶著 1,《三立新聞網》獨家訪問到伊馮，對於一支汽水廣告播了20年紅遍全台，伊馮也相當驚訝，坦言當初來台沒想過要從事演藝圈，拍了廣告之後才簽下了經紀約，不過他自認個性不適合這個行業，更透露當年拍廣告時蔡振南曾想幫他出唱片，讓伊馮從練習他的歌開始，「但我根本不是這塊料啊！」因此之後便沒在演藝圈繼續發展，目前則主要從事剛果和台灣之間汽車零件的進出口貿易。,原文第10段
109,原文,第10段,達人秀,第4段,0.078125,低相似性,回想起一開始來台的經歷，因為抱持著待一段時間就離開的想法，所以身上只帶著 1,然而伊馮過去是先後在大陸的北京、杭州念書，然而他卻直言適應困難，並指出「那時的大陸比起現在封閉許多，很排外而且人與人之間距離感深」，是台灣的人情味讓他卸下心防。據悉，伊馮起初到台灣身無分文，因為他一心想離開，然而來到這裡卻讓他改觀，他舉例警察的熱心、高中生替他找工作等等，這才讓伊馮開始願意接受這裡的文化，甚至首度嘗試中式料理。,原文第10段
110,原文,第11段,三立2,第3段,0.1171875,低相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,今年52歲的伊馮，平常因為工作關係，台北桃園兩地跑，相當享受現在的生活，雖然住台灣已經三十多年，但目前僅以永久居留權定居，他也自曝：「有一陣子在想，想放棄剛果國籍，因為原本國籍到哪邊都有點不方便，像是去大陸、香港都很麻煩。」訪談間他也笑說，想領台灣身分證，他覺得台灣是一個很自由的國家，他很喜歡去哪都很方便，還有投票權，而被記者問到本身有關心台灣政治？伊馮大笑：「以前我對政治很熱衷，當年我是扁迷，因為我覺得阿扁從一個辛苦小孩，一路爬到台北市長、總統，這個過程讓人覺得很厲害，但他被關以後，就不喜歡了，現在也對政治沒有這麼熱衷。」,原文第11段
111,原文,第11段,今日,第4段,0.140625,低相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,報導指出，伊馮在 30 年前獨自離開家鄉，先到了中國大陸學習中文，然而當時的大陸社會較為封閉、排外，於是他又輾轉來到台灣。身無分文的他，其實並不打算久住，不過台灣的人情味卻讓他漸漸卸下心防，結果一待就是 20 年。伊馮回憶，自己剛來台灣的時候，曾經晚上 10 點多搭錯火車，心急之下幸好遇上了熱心的警察，主動載他到有車的地方，令他非常感嘆，因為他本來在其他國家對警察的印象都很差。,原文第11段
112,原文,第11段,lovenews,第5段,0.2265625,高相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,剛來台不久時，伊馮在餐廳吃著水餃和隔壁的高中生聊天，原本只是找話題談到工作機會，怎料對方卻認真思考不停翻找著電話，還主動說要介紹到自己舅舅家工廠工作。還有一次搭錯火車，已經晚上10點了都沒有公車經過，看見警察接近時特別害怕，因為在他國遇到的警察態度都不是很友善，因此決定假裝不會中文。,原文第11段
113,原文,第11段,lookernews,第5段,0.265625,高相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,不過最難忘的，還是有一次搭錯火車，已經到了晚上10點，都沒有公車經過，當地的警察看到了，就上前盤問。,原文第11段
114,原文,第11段,CTWANT,第4段,0.1015625,低相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,伊馮說，某次他在速食店教學生英文時，被無意經過的《漢霖民俗說唱藝術團》團長王振全相中，認為這個非洲人講中文帶著北京口音很特別，因此開啟了與相聲的淵源，讓他成為台灣第一位「非裔相聲演員」。,原文第11段
115,原文,第11段,udn,第3段,0.0625,低相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,而在新聞系學生劉郁葶於「換日線」撰寫的內容中，她採訪到了伊馮，透露了伊馮如今主要在做汽車零件、農業機械的進出口貿易，不僅如此，他也是漢霖說唱團的相聲演員，更是全台首位非洲裔的相聲演員。,原文第11段
116,原文,第11段,TVBS1,第3段,0.078125,低相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,據網媒換日線報導，現年52歲的伊馮表示，當初會來到亞洲主因是國家政策，先赴中國北京擔任語言交換生再到杭州念大學，但當地排外情況嚴重，在朋友建議下來到台灣，沒想到卻深深被這塊土地的人民熱情吸引駐留，「我試過離開台灣，到頭來還是捨不得，台灣已留在我的心上了」！,原文第11段
117,原文,第11段,網路溫度計,第7段,0.0859375,低相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,會有這樣的緣分是有次伊馮在教英文時，被漢霖說唱團的團長王振全相中，在王團長的熱情邀請下，伊馮就成了「台灣第一位非裔相聲演員」了！,原文第11段
118,原文,第11段,Fun一下,第5段,0.2265625,高相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,剛來台不久時，伊馮在餐廳吃著水餃和隔壁的高中生聊天，原本只是找話題談到工作機會，怎料對方卻認真思考不停翻找著電話，還主動說要介紹到自己舅舅家工廠工作。還有一次搭錯火車，已經晚上10點了都沒有公車經過，看見警察接近時特別害怕，因為在他國遇到的警察態度都不是很友善，因此決定假裝不會中文。,原文第11段
119,原文,第11段,三立1,第4段,0.09375,低相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,伊馮30年前離開家鄉到中國大陸學習中文，但因當年大陸社會封閉，加上一些因素，他轉而來到台灣，原本沒想要多留的他被台灣人的熱情與親切吸引，一待就是30年，更在台灣結婚並育有一對寶貝兒女，對於爸爸曾因廣告走紅，伊馮透露女兒比較害羞，不是很喜歡提到這件事，但兒子就比較大方。擁有台灣永久居留權的他事業小有所成，目前把兒子送到美國讀書，而他也坦言剛果籍到許多國家都很麻煩，想要放棄原本國籍、獲得中華民國國籍。,原文第11段
120,原文,第11段,達人秀,第4段,0.0859375,低相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,然而伊馮過去是先後在大陸的北京、杭州念書，然而他卻直言適應困難，並指出「那時的大陸比起現在封閉許多，很排外而且人與人之間距離感深」，是台灣的人情味讓他卸下心防。據悉，伊馮起初到台灣身無分文，因為他一心想離開，然而來到這裡卻讓他改觀，他舉例警察的熱心、高中生替他找工作等等，這才讓伊馮開始願意接受這裡的文化，甚至首度嘗試中式料理。,原文第11段
